ID,Visit,SA,Date_Time,Date,Time,Stage,Q1ExperienceNum,Q1Experience,Q1Report,Q2AwakeNum,Q2Awake,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q14b,Q15,Q16,Q17,Q18,Q19,Q20,Q20b,Notes,Int,FILE_NOT_FOUND,DIFF_FROM_EVENT_SECONDS,DIN_EVENTS_WITHIN_TWO_MINUTES,MFF_FILE_HAS_NO_EVENTS_TO_IMPORT,ENTRY_MATCHED_AWAKENING_NO,N1,N2,N3,REM,WAKE,OFFLINE_SLEEP_SCORE,PATH,SES_PATH,PATH_UNIQUE
2104,2,1,05/24/0017 00:32,,12:32 AM,2.0,3.0,Report,thinking about exercising in a park by herself.,2.0,Asleep,5.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,,,AMV,,45.036,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2,2104/eeg/ses-2/awakening-1-cleaned2_nrem.set
2104,2,6,05/24/0017 04:49,,4:49 AM,2.0,2.0,Something,thinking about something,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,36.053,1,,6.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2,2104/eeg/ses-2/awakening-6-cleaned2_nrem.set
2104,2,2,05/24/0017 01:15,,1:15 AM,2.0,1.0,NoReport,I was thinking about how hard it is to sleep and the electrodes were very uncomfortable.,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,16.906,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2,2104/eeg/ses-2/awakening-2-cleaned2_nrem.set
2104,2,3,05/24/0017 02:29,,2:29 AM,2.0,2.0,Something,was thinking about whether awake or asleep at the time of alarm,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,22.73,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2,2104/eeg/ses-2/awakening-3-cleaned2_nrem.set
2104,2,4,05/24/0017 03:57,,3:57 AM,2.0,3.0,Report,"I was speaking to a female, could not recognize face, talking about the study. 2 men helping climb down something in the street, growing plants and the plants brought a pleasant feeling.",2.0,Asleep,3.0,3.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,whole body,3.0,1.0,0.0,1.0,1.0,1.0,pleasant interaction with another human being.,,AMV,,13.174,2,,4.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-2,2104/eeg/ses-2/awakening-4-cleaned2_nrem.set
2104,3,1,11/06/0017 23:35,,11:35 PM,2.0,2.0,Something,"thinking about something, unsure about what",2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,64.78399999999999,1,,1.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-1-cleaned2_nrem.set
2104,3,5,11/07/0017 01:33,,1:33 AM,2.0,3.0,Report,"Italy, making up a schedul",2.0,Asleep,4.0,4.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,"gesturing, hands/arms/upper body",3.0,1.0,0.0,0.0,0.0,0.0,,,AMV,,49.274,2,,5.0,0.0,0.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-5-cleaned2_nrem.set
2104,3,10,11/07/0017 04:10,,4:10 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,54.08,1,,10.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-10-cleaned2_nrem.set
2104,3,8,11/07/0017 03:08,,3:08 AM,2.0,2.0,Something,Had the feeling she was dreaming but did not remember what about,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,77.785,1,,8.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-8-cleaned2_nrem.set
2104,3,2,11/07/0017 00:05,,12:05 AM,2.0,3.0,Report,thinking about Italy,2.0,Asleep,4.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,0.0,5.0,-2.0,1.0,gesturing with hand and arm,3.0,1.0,0.0,1.0,0.0,0.0,,,AMV,,24.466,1,,2.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-2-cleaned2_nrem.set
2104,3,6,11/07/0017 02:13,,2:13 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,67.616,4,,6.0,0.0,1.0,1.0,0.0,0.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-6-cleaned2_nrem.set
2104,3,3,11/07/0017 00:23,,12:32 AM,2.0,3.0,Report,still thinking about italy,2.0,Asleep,4.0,4.0,4.0,3.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,arms and upper body,3.0,1.0,0.0,0.0,0.0,-1.0,impatient,,AMV,,48.413,1,,3.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-3-cleaned2_nrem.set
2104,3,4,11/07/0017 01:14,,1:14 AM,2.0,2.0,Something,"she knew she was dreaming but had ""no concrete recollection what it was about""",2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,46.678,1,,4.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-4-cleaned2_nrem.set
2104,3,9,11/07/0017 03:47,,3:47 AM,2.0,2.0,Something,"she was sure she was dreaming, but did not know what about",2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,41.403,1,,9.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3/awakening-9-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2104/eeg/ses-3,2104/eeg/ses-3/awakening-9-cleaned2_nrem.set
2105,1,3,03/09/0016 01:23,,1:23 AM,2.0,2.0,Something,wondering what is going to happen with sleep experiment,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,46.566,2,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-3-cleaned2_nrem.set
2105,1,1,03/09/0016 00:37,,12:37 AM,2.0,2.0,Something,getting woken up,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,69.812,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-1-cleaned2_nrem.set
2105,1,4,03/09/0016 01:46,,1:46 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,46.04,2,,4.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-4-cleaned2_nrem.set
2105,1,10,03/09/0016 04:26,,4:26 AM,2.0,3.0,Report,self preservation,2.0,Asleep,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,did not answer past question 12,AMV,,80.994,1,,10.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-10-cleaned2_nrem.set
2105,1,7,03/09/0016 03:00,,3:00 AM,2.0,3.0,Report,eating,2.0,Asleep,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,hungry,,AMV,,19.133,2,,7.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-7-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-7-cleaned2_nrem.set
2105,1,11,03/09/0016 04:54,,4:54 AM,2.0,3.0,Report,timer,2.0,Asleep,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,-1.0,,,AMV,,35.714,2,,11.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-11-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-11-cleaned2_nrem.set
2105,1,5,03/09/0016 02:08,,2:08 AM,2.0,3.0,Report,color orange?,2.0,Asleep,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,AMV,,87.648,1,,5.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-5-cleaned2_nrem.set
2105,1,2,03/09/0016 01:02,,1:02 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,25.16,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-2-cleaned2_nrem.set
2105,1,8,03/09/0016 03:27,,3:27 AM,2.0,3.0,Report,waiting in hospital,2.0,Asleep,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,AMV,,50.28100000000001,2,,8.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-1,2105/eeg/ses-1/awakening-8-cleaned2_nrem.set
2105,2,1,06/10/0016 22:49,,10:49 PM,2.0,1.0,NoReport,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,1.987,3,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-1-cleaned2_nrem.set
2105,2,5,06/11/0016 01:54,,1:54 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,6.362,1,,5.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-5-cleaned2_nrem.set
2105,2,11,06/11/0016 06:49,,6:49 AM,2.0,2.0,Something,breakfast,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,51.045,1,,8.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-8-cleaned2_nrem.set
2105,2,13,06/11/0016 08:21,,8:21 AM,2.0,3.0,Report,space flight,2.0,Asleep,4.0,4.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0,1.0,-2.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,wonder,,AMV,,3.042,1,,10.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-10-cleaned2_nrem.set
2105,2,2,06/10/0016 23:40,,11:40 PM,2.0,3.0,Report,waiting in line,2.0,Asleep,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.0,0.0,0.0,1.0,0.0,-1.0,frustration,,AMV,,0.7749999999999989,2,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-2-cleaned2_nrem.set
2105,2,10,06/11/0016 05:25,,5:25 AM,2.0,1.0,NoReport,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,32.023,1,,7.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-7-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-7-cleaned2_nrem.set
2105,2,3,06/11/0016 00:08,,12:08 AM,2.0,2.0,Something,"""waiting, in general""",2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,34.757,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-3-cleaned2_nrem.set
2105,2,4,06/11/0016 00:42,,12:42 AM,2.0,2.0,Something,"""regrouping?""",2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,28.272,2,,4.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2105/eeg/ses-2,2105/eeg/ses-2/awakening-4-cleaned2_nrem.set
2106,1,1,01/31/0017 01:03,,1:03 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,36.115,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1,2106/eeg/ses-1/awakening-1-cleaned2_nrem.set
2106,1,6,01/31/0017 03:40,,3:40 AM,2.0,3.0,Report,driving somewhere,2.0,Asleep,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,AMV,,41.093,1,,6.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1,2106/eeg/ses-1/awakening-6-cleaned2_nrem.set
2106,1,2,01/31/0017 01:56,,1:56 AM,2.0,1.0,NoReport,ppt thought room was too hot,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,75.37,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1,2106/eeg/ses-1/awakening-2-cleaned2_nrem.set
2106,1,8,01/31/0017 04:45,,4:45 AM,2.0,3.0,Report,wondering what another person was thinking,2.0,Asleep,3.0,3.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,whole,1.0,1.0,0.0,1.0,0.0,1.0,nice,,AMV,,2.198,1,,8.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1,2106/eeg/ses-1/awakening-8-cleaned2_nrem.set
2106,1,3,01/31/0017 02:22,,2:22 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,13.095,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1,2106/eeg/ses-1/awakening-3-cleaned2_nrem.set
2106,1,9,01/31/0017 05:18,,5:18 AM,2.0,2.0,Something,"thinking about previous dream ""kind of""",2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,36.555,1,,9.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1/awakening-9-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1,2106/eeg/ses-1/awakening-9-cleaned2_nrem.set
2106,1,5,01/31/0017 03:12,,3:12 AM,2.0,3.0,Report,"dreaming about the study, experimenter was talking to her through a speaker",2.0,Asleep,5.0,5.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,3.0,-1.0,1.0,whole body,1.0,1.0,0.0,0.0,0.0,0.0,,,AMV,,33.739000000000004,1,,5.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-1,2106/eeg/ses-1/awakening-5-cleaned2_nrem.set
2106,2,2,06/23/0017 00:50,,12:50 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,ES,,225.5,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2,2106/eeg/ses-2/awakening-2-cleaned2_nrem.set
2106,2,3,06/23/0017 02:50,,2:50 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,ES,,15.271,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2,2106/eeg/ses-2/awakening-3-cleaned2_nrem.set
2106,2,4,06/23/0017 03:10,,3:10 AM,2.0,3.0,Report,it was okay,2.0,Asleep,2.0,4.0,3.0,3.0,5.0,5.0,3.0,0.0,1.0,3.0,-2.0,1.0,legs,2.0,0.0,0.0,0.0,,-1.0,frustrated,,ES,,4.354,1,,4.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2,2106/eeg/ses-2/awakening-4-cleaned2_nrem.set
2106,2,8,06/23/0017 05:22,,5:22 AM,2.0,1.0,NoReport,did not wake up until 5:32 Am to answer questions,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,ES,,3.091,6,,8.0,0.0,1.0,0.0,0.0,0.0,,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2106/eeg/ses-2,2106/eeg/ses-2/awakening-8-cleaned2_nrem.set
2107,1,5,02/02/0017 03:16,,3:16 AM,2.0,2.0,Something,neutral mood.,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,47.188,1,,5.0,1.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-5-cleaned2_nrem.set
2107,1,1,02/02/0017 00:14,,12:14 AM,2.0,3.0,Report,A song was playing. Does not recall any specifics regarding the song itself. ,2.0,Asleep,4.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,,,AMV,,88.96600000000002,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-1-cleaned2_nrem.set
2107,1,10,02/02/0017 06:04,,6:04 AM,2.0,1.0,NoReport,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,12.706,3,,10.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-10-cleaned2_nrem.set
2107,1,4,02/02/0017 02:39,,2:39 AM,2.0,2.0,Something,neutral,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,68.778,1,,4.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-4-cleaned2_nrem.set
2107,1,11,02/02/0017 06:21,,6:21 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,96.945,1,,11.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-11-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-11-cleaned2_nrem.set
2107,1,12,02/02/0017 06:46,,6:46 AM,2.0,3.0,Report,thinking about the gel used ont eh net,2.0,Asleep,4.0,3.0,3.0,3.0,5.0,3.0,3.0,0.0,0.0,3.0,-2.0,1.0,"hands, fingers",1.0,0.0,0.0,0.0,0.0,0.0,,,AMV,,9.694,2,,12.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-12-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-12-cleaned2_nrem.set
2107,1,2,02/02/0017 00:40,,12:40 AM,2.0,1.0,NoReport,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,45.93,1,,2.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-2-cleaned2_nrem.set
2107,1,3,02/02/0017 01:52,,1:52 AM,2.0,3.0,Report,"Going to get an ice cream cone, coming back from a trip. Does not remember specifics from the trip.",2.0,Asleep,5.0,4.0,3.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,-1.0,1.0,(nothing written),1.0,0.0,0.0,0.0,0.0,1.0,,,AMV,,41.414,1,,3.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-3-cleaned2_nrem.set
2107,1,7,02/02/0017 04:23,,4:23 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,14.901,1,,7.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-7-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-7-cleaned2_nrem.set
2107,1,8,02/02/0017 04:53,,4:53 AM,2.0,1.0,NoReport,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,35.494,1,,8.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-8-cleaned2_nrem.set
2107,1,9,02/02/0017 05:17,,5:17 AM,,3.0,Report,looking for a pair of red shoes in the closet.,2.0,Asleep,4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,-2.0,1.0,right arm,1.0,0.0,1.0,1.0,0.0,-2.0,,,AMV,,146.447,1,,9.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1/awakening-9-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2107/eeg/ses-1,2107/eeg/ses-1/awakening-9-cleaned2_nrem.set
2108,1,1,02/20/0017 23:32,,11:32 PM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,59.428,1,,1.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2108/eeg/ses-1/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2108/eeg/ses-1,2108/eeg/ses-1/awakening-1-cleaned2_nrem.set
2108,1,6,02/21/0017 03:17,,3:17 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,4.171,1,,6.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2108/eeg/ses-1/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2108/eeg/ses-1,2108/eeg/ses-1/awakening-6-cleaned2_nrem.set
